,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2020-07-07,92.70609283447266,3000.1201171875,240.86000061035156,1489.9200439453125,277.97198486328125,93.17250061035156,3000.1201171875,240.86000061035156,1489.9200439453125,277.97198486328125,94.65499877929688,3069.550048828125,247.64999389648438,1521.3199462890625,285.8999938964844,93.05750274658203,2990.0,238.82000732421875,1489.699951171875,267.3420104980469,93.85250091552734,3058.550048828125,239.41000366210938,1496.1300048828125,281.00201416015625,112424400,5257500,27887800,2118200,107448500
2020-07-08,94.865234375,3081.110107421875,243.5800018310547,1503.5999755859375,273.1759948730469,95.34249877929688,3081.110107421875,243.5800018310547,1503.5999755859375,273.1759948730469,95.375,3083.969970703125,246.99000549316406,1511.1700439453125,283.4519958496094,94.08999633789062,3012.429931640625,236.58999633789062,1492.300048828125,262.26800537109375,94.18000030517578,3022.610107421875,238.11000061035156,1500.800048828125,281.0,117092000,5037600,29791300,1588300,81556500
2020-07-09,95.273193359375,3182.6298828125,244.5,1518.6600341796875,278.8559875488281,95.75250244140625,3182.6298828125,244.5,1518.6600341796875,278.8559875488281,96.31749725341797,3193.8798828125,246.52999877929688,1529.1400146484375,281.7120056152344,94.67250061035156,3074.0,239.24000549316406,1495.5899658203125,270.2560119628906,96.26249694824219,3115.989990234375,245.0,1509.9300537109375,279.39801025390625,125642800,6388700,22174900,2091800,58588000
2020-07-10,95.4398422241211,3200.0,245.07000732421875,1539.010009765625,308.92999267578125,95.91999816894531,3200.0,245.07000732421875,1539.010009765625,308.92999267578125,95.9800033569336,3215.0,245.49000549316406,1541.3399658203125,309.78399658203125,94.70500183105469,3135.699951171875,239.32000732421875,1500.719970703125,275.2019958496094,95.33499908447266,3191.760009765625,243.69000244140625,1513.25,279.20001220703125,90257200,5486000,22982700,1795900,116688000
2020-07-13,94.99955749511719,3104.0,239.0,1512.22998046875,299.4119873046875,95.47750091552734,3104.0,239.0,1512.22998046875,299.4119873046875,99.95500183105469,3344.2900390625,250.14999389648438,1576.3599853515625,358.99798583984375,95.25749969482422,3068.389892578125,238.4199981689453,1506.56005859375,294.22198486328125,97.26499938964844,3251.06005859375,247.00999450683594,1549.93994140625,331.79998779296875,191649200,7720400,24674900,2147700,194927000
2020-07-14,96.5716552734375,3084.0,239.72999572753906,1520.8599853515625,303.3599853515625,97.05750274658203,3084.0,239.72999572753906,1520.8599853515625,303.3599853515625,97.25499725341797,3127.3798828125,240.3300018310547,1522.800048828125,318.0,93.87750244140625,2950.0,232.02999877929688,1485.9300537109375,286.20001220703125,94.83999633789062,3089.0,236.75999450683594,1492.7900390625,311.20001220703125,170989200,7231900,23378100,1905400,117090500
2020-07-15,97.23580932617188,3008.8701171875,240.27999877929688,1516.8800048828125,309.2019958496094,97.7249984741211,3008.8701171875,240.27999877929688,1516.8800048828125,309.2019958496094,99.24749755859375,3098.35009765625,244.82000732421875,1536.3299560546875,310.0,96.48999786376953,2973.179931640625,238.0500030517578,1497.8299560546875,291.3999938964844,98.98999786376953,3080.22998046875,241.5500030517578,1523.22998046875,308.6000061035156,153198000,5788900,19133600,1551300,81839000
2020-07-16,96.0393295288086,2999.89990234375,240.92999267578125,1514.9200439453125,300.12799072265625,96.52249908447266,2999.89990234375,240.92999267578125,1514.9200439453125,300.12799072265625,97.40499877929688,3032.0,241.75999450683594,1515.9100341796875,306.3420104980469,95.90499877929688,2918.22998046875,236.3300018310547,1488.27001953125,293.20001220703125,96.5625,2971.06005859375,238.0,1501.5,295.4320068359375,110577600,6394200,18880700,1324200,71504000
2020-07-17,95.84529876708984,2961.969970703125,242.02999877929688,1516.8499755859375,300.1679992675781,96.32749938964844,2961.969970703125,242.02999877929688,1516.8499755859375,300.1679992675781,97.14749908447266,3024.0,244.16000366210938,1523.4300537109375,307.50201416015625,95.83999633789062,2948.449951171875,237.86000061035156,1498.0999755859375,298.0,96.98750305175781,3009.0,241.0,1516.9100341796875,302.69000244140625,92186800,4761300,18152400,1713200,46650000
2020-07-20,97.86514282226562,3196.840087890625,245.4199981689453,1563.8399658203125,328.6000061035156,98.35749816894531,3196.840087890625,245.4199981689453,1563.8399658203125,328.6000061035156,98.5,3201.360107421875,246.0500030517578,1569.010009765625,330.0,96.0625,2994.02001953125,235.63999938964844,1502.699951171875,297.6000061035156,96.4175033569336,3000.199951171875,240.05999755859375,1515.0,303.802001953125,90318000,7598200,20872200,1508300,85607000
2020-07-21,96.51444244384766,3138.2900390625,241.75,1555.9200439453125,313.6719970703125,97.0,3138.2900390625,241.75,1555.9200439453125,313.6719970703125,99.25,3240.580078125,246.91000366210938,1587.050048828125,335.0,96.74250030517578,3105.719970703125,240.0800018310547,1552.6199951171875,311.6000061035156,99.17250061035156,3232.489990234375,246.22000122070312,1585.030029296875,327.9859924316406,103646000,6135000,19364200,1377700,80786500
2020-07-22,96.78556823730469,3099.909912109375,239.8699951171875,1564.8499755859375,318.46600341796875,97.27249908447266,3099.909912109375,239.8699951171875,1564.8499755859375,318.46600341796875,97.9749984741211,3150.0,241.89999389648438,1566.97998046875,325.28399658203125,96.60250091552734,3065.260009765625,238.1199951171875,1543.22998046875,312.3999938964844,96.69249725341797,3125.0,240.25999450683594,1555.7099609375,319.79998779296875,89001600,4104200,15427900,1224100,70805500
2020-07-23,92.38023376464844,2986.550048828125,232.60000610351562,1516.75,302.614013671875,92.84500122070312,2986.550048828125,232.60000610351562,1516.75,302.614013671875,97.07749938964844,3098.27001953125,242.4199981689453,1570.3499755859375,337.79998779296875,92.01000213623047,2970.0,231.75,1508.5899658203125,296.15399169921875,96.99749755859375,3098.27001953125,239.6300048828125,1565.9300537109375,335.7900085449219,197004400,5656900,21771800,1695500,121642500
2020-07-24,92.15138244628906,3008.909912109375,230.7100067138672,1508.2099609375,283.3999938964844,92.61499786376953,3008.909912109375,230.7100067138672,1508.2099609375,283.3999938964844,92.97000122070312,3031.580078125,233.49000549316406,1515.4300537109375,293.0,89.1449966430664,2888.0,226.89999389648438,1487.5899658203125,273.3080139160156,90.98750305175781,2930.0,230.19000244140625,1499.18994140625,283.2019958496094,185438800,5632400,18325800,1495100,96983000
2020-07-27,94.33539581298828,3055.2099609375,233.5,1529.4300537109375,307.9200134277344,94.80999755859375,3055.2099609375,233.5,1529.4300537109375,307.9200134277344,94.90499877929688,3098.0,234.9499969482422,1537.56005859375,309.5880126953125,93.4800033569336,3015.77001953125,230.8300018310547,1512.3299560546875,282.6000061035156,93.70999908447266,3062.0,231.4600067138672,1513.260009765625,287.0,121214000,4170500,13163100,1356200,80243500
2020-07-28,92.78570556640625,3000.330078125,230.1199951171875,1503.6500244140625,295.2980041503906,93.25250244140625,3000.330078125,230.1199951171875,1503.6500244140625,295.2980041503906,94.55000305175781,3077.090087890625,234.9600067138672,1526.010009765625,312.94000244140625,93.24749755859375,2995.760009765625,229.8300018310547,1500.52001953125,294.8840026855469,94.36750030517578,3054.27001953125,234.6300048828125,1525.0,300.79998779296875,103625600,3126700,14170100,1545500,79043500
2020-07-29,94.56424713134766,3033.530029296875,233.2899932861328,1523.510009765625,299.8219909667969,95.04000091552734,3033.530029296875,233.2899932861328,1523.510009765625,299.8219909667969,95.2300033569336,3039.159912109375,233.6999969482422,1533.3299560546875,306.9620056152344,93.7125015258789,2996.77001953125,230.30999755859375,1503.010009765625,297.3999938964844,93.75,3030.989990234375,231.13999938964844,1505.0,300.20001220703125,90329200,2974100,13588300,1133800,47134500
2020-07-30,95.70849609375,3051.8798828125,234.5,1538.3699951171875,297.49798583984375,96.19000244140625,3051.8798828125,234.5,1538.3699951171875,297.49798583984375,96.29750061035156,3092.0,234.88999938964844,1540.8900146484375,302.64801025390625,93.76750183105469,3005.0,229.0,1495.1700439453125,294.20001220703125,94.1875,3014.0,230.22000122070312,1497.969970703125,297.6000061035156,158130000,6128300,20615300,1802100,38105000
2020-07-31,105.72808837890625,3164.679931640625,253.6699981689453,1487.949951171875,286.1520080566406,106.26000213623047,3164.679931640625,253.6699981689453,1487.949951171875,286.1520080566406,106.41500091552734,3246.820068359375,255.85000610351562,1505.02001953125,303.4100036621094,100.82499694824219,3151.0,249.0,1454.0,284.1960144042969,102.88500213623047,3244.0,255.82000732421875,1497.050048828125,303.0,374336800,8085500,53005100,4576400,61235000
2020-08-03,108.39218139648438,3111.889892578125,251.9600067138672,1482.760009765625,297.0,108.9375,3111.889892578125,251.9600067138672,1482.760009765625,297.0,111.63749694824219,3184.0,255.39999389648438,1497.72998046875,301.9620056152344,107.89250183105469,3104.0,250.3300018310547,1471.719970703125,288.8760070800781,108.19999694824219,3180.510009765625,252.64999389648438,1491.0,289.8399963378906,308151200,5074700,23124900,2274100,44046500
2020-08-04,109.11604309082031,3138.830078125,249.8300018310547,1473.300048828125,297.3999938964844,109.66500091552734,3138.830078125,249.8300018310547,1473.300048828125,297.3999938964844,110.79000091552734,3167.239990234375,252.8000030517578,1493.1099853515625,305.48199462890625,108.38749694824219,3101.2099609375,247.42999267578125,1464.030029296875,292.3999938964844,109.13249969482422,3101.2099609375,251.55999755859375,1486.7099609375,299.00201416015625,173071600,4694300,17183500,1860600,42075000
2020-08-05,109.51155090332031,3205.030029296875,249.1199951171875,1479.0899658203125,297.0039978027344,110.0625,3205.030029296875,249.1199951171875,1479.0899658203125,297.0039978027344,110.39250183105469,3213.590087890625,252.27000427246094,1490.0,299.9679870605469,108.89749908447266,3127.300048828125,247.77000427246094,1471.219970703125,293.6619873046875,109.37750244140625,3143.77001953125,250.19000244140625,1476.8199462890625,298.5979919433594,121992000,3930000,13050100,1457500,24890000
2020-08-06,113.33232879638672,3225.0,265.2799987792969,1504.949951171875,297.9159851074219,113.90249633789062,3225.0,265.2799987792969,1504.949951171875,297.9159851074219,114.4124984741211,3247.469970703125,266.6000061035156,1506.27001953125,303.4620056152344,109.79750061035156,3165.429931640625,248.6699981689453,1471.9000244140625,295.4519958496094,110.40499877929688,3194.360107421875,249.0399932861328,1476.1500244140625,298.1659851074219,202428800,3940600,45241600,1665300,29961500
2020-08-07,110.7556381225586,3167.4599609375,268.44000244140625,1498.3699951171875,290.5419921875,111.11250305175781,3167.4599609375,268.44000244140625,1498.3699951171875,290.5419921875,113.67500305175781,3240.81005859375,278.8900146484375,1520.0899658203125,299.95001220703125,110.2925033569336,3140.669921875,263.42999267578125,1486.27001953125,283.00201416015625,113.20500183105469,3224.010009765625,264.0799865722656,1509.0400390625,299.9079895019531,198045600,3936100,72766400,1385900,44482000
2020-08-10,112.36544799804688,3148.159912109375,263.0,1496.8199462890625,283.7139892578125,112.72750091552734,3148.159912109375,263.0,1496.8199462890625,283.7139892578125,113.7750015258789,3172.510009765625,273.8599853515625,1507.1500244140625,291.5,110.0,3101.52001953125,259.69000244140625,1477.489990234375,277.1679992675781,112.5999984741211,3170.31005859375,268.0400085449219,1490.800048828125,289.6000061035156,212403600,3167300,30248800,1027300,37611500
2020-08-11,109.0237045288086,3080.669921875,256.1300048828125,1480.5400390625,274.87799072265625,109.375,3080.669921875,256.1300048828125,1480.5400390625,274.87799072265625,112.48249816894531,3159.219970703125,265.9200134277344,1510.43994140625,284.0,109.10749816894531,3073.0,255.1300048828125,1478.18994140625,273.0,111.97000122070312,3113.199951171875,260.19000244140625,1494.0,279.20001220703125,187902400,3718100,28238300,1554900,43129000
2020-08-12,112.64704132080078,3162.239990234375,259.8900146484375,1507.239990234375,310.9519958496094,113.01000213623047,3162.239990234375,259.8900146484375,1507.239990234375,310.9519958496094,113.2750015258789,3174.389892578125,263.8999938964844,1511.6700439453125,317.0,110.29750061035156,3101.419921875,258.1099853515625,1485.0,287.0,110.49749755859375,3108.0,258.9700012207031,1487.1199951171875,294.0,165944800,3527200,21415700,1126600,109494000
2020-08-13,114.64060974121094,3161.02001953125,261.29998779296875,1516.6500244140625,324.20001220703125,115.01000213623047,3161.02001953125,261.29998779296875,1516.6500244140625,324.20001220703125,116.0425033569336,3217.52001953125,265.1600036621094,1536.969970703125,330.2359924316406,113.92749786376953,3155.0,259.57000732421875,1508.2099609375,313.4519958496094,114.43000030517578,3182.989990234375,261.54998779296875,1508.2099609375,322.20001220703125,210082000,3149000,17374000,1119400,102126500
2020-08-14,114.53844451904297,3148.02001953125,261.239990234375,1504.6300048828125,330.1419982910156,114.90750122070312,3148.02001953125,261.239990234375,1504.6300048828125,330.1419982910156,115.0,3178.239990234375,262.6499938964844,1519.7900390625,333.760009765625,113.04499816894531,3120.0,258.67999267578125,1499.0,325.3280029296875,114.83000183105469,3178.179931640625,262.30999755859375,1513.6099853515625,332.99798583984375,165565200,2751700,14792700,1097100,62888000
2020-08-17,114.2394027709961,3182.409912109375,261.1600036621094,1516.239990234375,367.12799072265625,114.60749816894531,3182.409912109375,261.1600036621094,1516.239990234375,367.12799072265625,116.0875015258789,3194.969970703125,264.1000061035156,1523.780029296875,369.1719970703125,113.9625015258789,3154.179931640625,259.3999938964844,1505.0,334.5660095214844,116.0625,3173.1201171875,262.5,1515.969970703125,335.3999938964844,119561600,2691200,13351100,999500,101211500
2020-08-18,115.19133758544922,3312.489990234375,262.3399963378906,1555.780029296875,377.4179992675781,115.5625,3312.489990234375,262.3399963378906,1555.780029296875,377.4179992675781,116.0,3320.0,265.1499938964844,1557.3699951171875,384.7799987792969,114.00749969482422,3205.820068359375,259.260009765625,1521.6700439453125,369.0220031738281,114.35250091552734,3212.0,260.95001220703125,1526.1199951171875,379.7980041503906,105633600,5346000,18690400,1418900,82372500
2020-08-19,115.33586883544922,3260.47998046875,262.5899963378906,1544.6099853515625,375.70599365234375,115.7074966430664,3260.47998046875,262.5899963378906,1544.6099853515625,375.70599365234375,117.1624984741211,3315.89990234375,267.9100036621094,1568.8599853515625,382.20001220703125,115.61000061035156,3256.0,261.3500061035156,1540.0,368.24200439453125,115.98249816894531,3303.010009765625,261.3900146484375,1552.489990234375,373.0,145538000,4185100,23291500,1523600,61026500
2020-08-20,117.89512634277344,3297.3701171875,269.010009765625,1576.25,400.3659973144531,118.2750015258789,3297.3701171875,269.010009765625,1576.25,400.3659973144531,118.39250183105469,3312.6201171875,269.6300048828125,1580.1700439453125,404.39801025390625,115.73249816894531,3238.0,261.4599914550781,1534.4599609375,371.4119873046875,115.75,3252.0,261.5,1539.969970703125,372.135986328125,126907200,3332500,20299700,1319100,103059000
2020-08-21,123.97055053710938,3284.719970703125,267.010009765625,1575.5699462890625,409.9960021972656,124.37000274658203,3284.719970703125,267.010009765625,1575.5699462890625,409.9960021972656,124.86750030517578,3314.39990234375,270.489990234375,1591.8800048828125,419.0979919433594,119.25,3275.389892578125,266.4200134277344,1562.31005859375,405.010009765625,119.26249694824219,3295.0,268.69000244140625,1571.800048828125,408.9519958496094,338054800,3575900,15538600,1741900,107448000
2020-08-24,125.4532699584961,3307.4599609375,271.3900146484375,1585.1500244140625,402.8399963378906,125.85749816894531,3307.4599609375,271.3900146484375,1585.1500244140625,402.8399963378906,128.78500366210938,3380.320068359375,277.25,1608.780029296875,425.79998779296875,123.9375,3257.56005859375,268.7699890136719,1575.0400390625,385.5039978027344,128.69749450683594,3310.14990234375,271.07000732421875,1592.469970703125,425.2560119628906,345937600,4666300,23685600,1281900,100318000
2020-08-25,124.42408752441406,3346.489990234375,280.82000732421875,1605.8499755859375,404.6679992675781,124.82499694824219,3346.489990234375,280.82000732421875,1605.8499755859375,404.6679992675781,125.18000030517578,3357.39990234375,283.0899963378906,1608.8800048828125,405.5899963378906,123.05249786376953,3267.0,270.260009765625,1577.8800048828125,393.6000061035156,124.69750213623047,3294.989990234375,272.4100036621094,1580.0999755859375,394.9779968261719,211495600,3992800,42127200,1257500,53294500
2020-08-26,126.11613464355469,3441.85009765625,303.9100036621094,1644.1300048828125,430.6340026855469,126.52249908447266,3441.85009765625,303.9100036621094,1644.1300048828125,430.6340026855469,126.99250030517578,3451.739990234375,304.6700134277344,1652.7900390625,433.20001220703125,125.0824966430664,3344.570068359375,284.0,1600.97998046875,410.72601318359375,126.18000030517578,3351.110107421875,284.0,1606.300048828125,412.0,163022400,6508700,69015200,2609400,71197000
2020-08-27,124.6084976196289,3400.0,293.2200012207031,1628.52001953125,447.75,125.01000213623047,3400.0,293.2200012207031,1628.52001953125,447.75,127.48500061035156,3453.0,301.2300109863281,1647.989990234375,459.1199951171875,123.8324966430664,3378.0,292.0199890136719,1618.81005859375,428.5,127.14250183105469,3450.050048828125,300.1600036621094,1646.6099853515625,436.0920104980469,155552400,4264800,30301300,1567500,118465000
2020-08-28,124.40664672851562,3401.800048828125,293.6600036621094,1639.4300537109375,442.67999267578125,124.80750274658203,3401.800048828125,293.6600036621094,1639.4300537109375,442.67999267578125,126.44249725341797,3433.3701171875,297.2300109863281,1641.3499755859375,463.697998046875,124.57749938964844,3386.5,290.9800109863281,1625.6099853515625,437.3039855957031,126.01249694824219,3423.0,295.0,1629.469970703125,459.02398681640625,187630000,2897000,17157400,1120900,100406000
2020-08-31,128.62554931640625,3450.9599609375,293.20001220703125,1629.530029296875,498.32000732421875,129.0399932861328,3450.9599609375,293.20001220703125,1629.530029296875,498.32000732421875,131.0,3495.0,296.8800048828125,1644.5,500.1400146484375,126.0,3405.0,291.54998779296875,1625.3299560546875,440.1099853515625,127.58000183105469,3408.989990234375,293.95001220703125,1643.5699462890625,444.6099853515625,225702700,4185900,17345100,1321100,118374400
2020-09-01,133.74903869628906,3499.1201171875,295.44000244140625,1655.0799560546875,475.04998779296875,134.17999267578125,3499.1201171875,295.44000244140625,1655.0799560546875,475.04998779296875,134.8000030517578,3513.8701171875,301.489990234375,1659.219970703125,502.489990234375,130.52999877929688,3467.0,292.7099914550781,1629.530029296875,470.510009765625,132.75999450683594,3489.580078125,294.7099914550781,1632.1600341796875,502.1400146484375,152470100,3476400,17295900,1133800,90119400
2020-09-02,130.97796630859375,3531.449951171875,302.5,1717.3900146484375,447.3699951171875,131.39999389648438,3531.449951171875,302.5,1717.3900146484375,447.3699951171875,137.97999572753906,3552.25,303.6000061035156,1726.0999755859375,479.0400085449219,127.0,3486.68994140625,293.04998779296875,1660.18994140625,405.1199951171875,137.58999633789062,3547.0,298.8800048828125,1668.010009765625,478.989990234375,200119000,3931500,24341400,2476100,96176100
2020-09-03,120.49175262451172,3368.0,291.1199951171875,1629.510009765625,407.0,120.87999725341797,3368.0,291.1199951171875,1629.510009765625,407.0,128.83999633789062,3488.409912109375,297.6000061035156,1700.0,431.79998779296875,120.5,3303.0,283.6300048828125,1607.7099609375,402.0,126.91000366210938,3485.0,295.989990234375,1699.52001953125,407.2300109863281,257599600,8161100,32294100,3186300,87596100
2020-09-04,120.57150268554688,3294.6201171875,282.7300109863281,1581.2099609375,418.32000732421875,120.95999908447266,3294.6201171875,282.7300109863281,1581.2099609375,418.32000732421875,123.69999694824219,3381.5,289.0,1634.989990234375,428.0,110.88999938964844,3111.1298828125,271.1400146484375,1537.969970703125,372.0199890136719,120.06999969482422,3318.0,287.25,1609.0,402.80999755859375,332607200,8781800,30333700,2792500,110321900
2020-09-08,112.45764923095703,3149.840087890625,271.1600036621094,1523.5999755859375,330.2099914550781,112.81999969482422,3149.840087890625,271.1600036621094,1523.5999755859375,330.2099914550781,118.98999786376953,3250.85009765625,279.29998779296875,1555.550048828125,368.739990234375,112.68000030517578,3130.0,269.4200134277344,1516.5,329.8800048828125,113.94999694824219,3144.0,271.2799987792969,1525.0,356.0,231366600,6094200,24864000,2701600,115465700
2020-09-09,116.94319152832031,3268.610107421875,273.7200012207031,1547.22998046875,366.2799987792969,117.31999969482422,3268.610107421875,273.7200012207031,1547.22998046875,366.2799987792969,119.13999938964844,3303.179931640625,278.4800109863281,1558.719970703125,369.0,115.26000213623047,3185.0,271.3500061035156,1525.1700439453125,341.510009765625,117.26000213623047,3202.989990234375,275.7699890136719,1548.9000244140625,356.6000061035156,176940500,5188700,22918800,1962100,79465800
2020-09-10,113.12549591064453,3175.110107421875,268.0899963378906,1526.050048828125,371.3399963378906,113.48999786376953,3175.110107421875,268.0899963378906,1526.050048828125,371.3399963378906,120.5,3349.889892578125,279.1600036621094,1573.6600341796875,398.989990234375,112.5,3170.550048828125,267.0299987792969,1520.0,360.55999755859375,120.36000061035156,3307.219970703125,275.510009765625,1550.1800537109375,386.2099914550781,182274400,5330700,24814700,1651200,84930600
2020-09-11,111.6402816772461,3116.219970703125,266.6099853515625,1515.760009765625,372.7200012207031,112.0,3116.219970703125,266.6099853515625,1515.760009765625,372.7200012207031,115.2300033569336,3217.340087890625,271.3900146484375,1538.699951171875,382.5,110.0,3083.97998046875,262.6400146484375,1493.02001953125,360.5,114.56999969482422,3208.68994140625,270.05999755859375,1528.1500244140625,381.94000244140625,180860300,5094000,18913900,1535300,60717500
2020-09-14,114.98948669433594,3102.969970703125,266.1499938964844,1508.8299560546875,419.6199951171875,115.36000061035156,3102.969970703125,266.1499938964844,1508.8299560546875,419.6199951171875,115.93000030517578,3187.389892578125,276.6400146484375,1557.0,420.0,112.80000305175781,3096.0,265.70001220703125,1505.1099853515625,373.29998779296875,114.72000122070312,3172.93994140625,270.95001220703125,1531.6500244140625,380.95001220703125,140150100,4529600,24093800,2133000,83020600
2020-09-15,115.16891479492188,3156.1298828125,272.4200134277344,1535.1199951171875,449.760009765625,115.54000091552734,3156.1298828125,272.4200134277344,1535.1199951171875,449.760009765625,118.83000183105469,3175.02001953125,274.5199890136719,1550.989990234375,461.94000244140625,113.61000061035156,3108.919921875,269.29998779296875,1522.0999755859375,430.70001220703125,118.33000183105469,3136.159912109375,270.6700134277344,1527.8900146484375,436.55999755859375,184642000,4021500,18478500,1152100,97298200
2020-09-16,111.76985931396484,3078.10009765625,263.5199890136719,1512.0899658203125,441.760009765625,112.12999725341797,3078.10009765625,263.5199890136719,1512.0899658203125,441.760009765625,116.0,3187.239990234375,272.44000244140625,1554.3699951171875,457.7900085449219,112.04000091552734,3074.14990234375,261.7900085449219,1511.5899658203125,435.30999755859375,115.2300033569336,3179.989990234375,267.2900085449219,1542.47998046875,439.8699951171875,154679000,4512200,29183400,1106400,72279300
2020-09-17,109.98561096191406,3008.72998046875,254.82000732421875,1487.0400390625,423.42999267578125,110.33999633789062,3008.72998046875,254.82000732421875,1487.0400390625,423.42999267578125,112.19999694824219,3029.429931640625,261.5,1498.6600341796875,437.7900085449219,108.70999908447266,2972.550048828125,250.19000244140625,1462.4599609375,408.0,109.72000122070312,3009.25,258.2799987792969,1485.81005859375,415.6000061035156,178011000,6449100,31281400,2000400,76779200
2020-09-18,106.4968490600586,2954.909912109375,252.52999877929688,1451.0899658203125,442.1499938964844,106.83999633789062,2954.909912109375,252.52999877929688,1451.0899658203125,442.1499938964844,110.87999725341797,3037.800048828125,259.20001220703125,1495.199951171875,451.0,106.08999633789062,2905.5400390625,250.0500030517578,1431.6199951171875,428.79998779296875,110.4000015258789,3031.739990234375,258.3999938964844,1488.300048828125,447.94000244140625,287104900,8892600,28130800,3152800,86406800
2020-09-21,109.72644805908203,2960.469970703125,248.14999389648438,1430.1400146484375,449.3900146484375,110.08000183105469,2960.469970703125,248.14999389648438,1430.1400146484375,449.3900146484375,110.19000244140625,2962.0,249.9499969482422,1440.06005859375,455.67999267578125,103.0999984741211,2871.0,244.1300048828125,1402.6800537109375,407.07000732421875,104.54000091552734,2906.5,247.5399932861328,1431.6199951171875,453.1300048828125,195713800,6117900,24709400,2845400,109476800
2020-09-22,111.45088195800781,3128.989990234375,254.75,1459.8199462890625,424.2300109863281,111.80999755859375,3128.989990234375,254.75,1459.8199462890625,424.2300109863281,112.86000061035156,3133.989990234375,255.32000732421875,1463.969970703125,437.760009765625,109.16000366210938,3000.199951171875,248.22000122070312,1429.5,417.6000061035156,112.68000030517578,3033.840087890625,253.30999755859375,1450.3199462890625,429.6000061035156,183055400,6948800,30293100,1697500,79580800
2020-09-23,106.77596282958984,2999.860107421875,249.02000427246094,1409.3900146484375,380.3599853515625,107.12000274658203,2999.860107421875,249.02000427246094,1409.3900146484375,380.3599853515625,112.11000061035156,3127.0,257.989990234375,1453.0799560546875,412.1499938964844,106.7699966430664,2992.3798828125,248.14999389648438,1402.6800537109375,375.8800048828125,111.62000274658203,3120.429931640625,255.25999450683594,1452.0899658203125,405.1600036621094,150718700,5652700,19641300,1886300,95074200
2020-09-24,107.87242126464844,3019.7900390625,249.52999877929688,1422.8599853515625,387.7900085449219,108.22000122070312,3019.7900390625,249.52999877929688,1422.8599853515625,387.7900085449219,110.25,3069.300048828125,252.24000549316406,1437.989990234375,399.5,105.0,2965.0,245.6199951171875,1402.1500244140625,351.29998779296875,105.16999816894531,2977.7900390625,246.5,1402.6800537109375,363.79998779296875,167743300,5529400,20006800,1727600,96561100
2020-09-25,111.91937255859375,3095.1298828125,254.82000732421875,1439.06005859375,407.3399963378906,112.27999877929688,3095.1298828125,254.82000732421875,1439.06005859375,407.3399963378906,112.44000244140625,3101.5400390625,255.75,1445.93994140625,408.7300109863281,107.66999816894531,2999.0,246.61000061035156,1407.6800537109375,391.29998779296875,108.43000030517578,3054.860107421875,249.39999389648438,1425.050048828125,393.4700012207031,149981400,4615200,18351300,1516300,67208500
2020-09-28,114.59076690673828,3174.050048828125,256.82000732421875,1458.6600341796875,421.20001220703125,114.95999908447266,3174.050048828125,256.82000732421875,1458.6600341796875,421.20001220703125,115.31999969482422,3175.0400390625,259.6000061035156,1472.989990234375,428.0799865722656,112.77999877929688,3117.169921875,254.82000732421875,1446.280029296875,415.54998779296875,115.01000213623047,3148.85009765625,259.3999938964844,1471.989990234375,424.6199951171875,137672400,4224200,18826300,1539200,49719600
2020-09-29,113.72356414794922,3144.8798828125,261.7900085449219,1466.02001953125,419.07000732421875,114.08999633789062,3144.8798828125,261.7900085449219,1466.02001953125,419.07000732421875,115.30999755859375,3188.260009765625,263.3299865722656,1472.0,428.5,113.56999969482422,3132.5400390625,256.8999938964844,1454.0,411.6000061035156,114.55000305175781,3175.389892578125,257.80999755859375,1463.9100341796875,416.0,99382200,3495800,20200200,1590800,50219300
2020-09-30,115.43804168701172,3148.72998046875,261.8999938964844,1465.5999755859375,429.010009765625,115.80999755859375,3148.72998046875,261.8999938964844,1465.5999755859375,429.010009765625,117.26000213623047,3212.8798828125,266.0799865722656,1486.199951171875,433.92999267578125,113.62000274658203,3133.989990234375,260.1000061035156,1455.760009765625,420.4700012207031,113.79000091552734,3141.139892578125,261.9800109863281,1460.93994140625,421.32000732421875,142675200,4896100,20142500,2046200,48145600
2020-10-01,116.4148941040039,3221.260009765625,266.6300048828125,1487.9000244140625,448.1600036621094,116.79000091552734,3221.260009765625,266.6300048828125,1487.9000244140625,448.1600036621094,117.72000122070312,3224.0,268.3299865722656,1495.0699462890625,448.8800048828125,115.83000183105469,3172.0,264.79998779296875,1476.800048828125,434.4200134277344,117.63999938964844,3208.0,265.3500061035156,1483.6600341796875,440.760009765625,116120400,4971900,20009800,1644200,50741500
2020-10-02,112.6570053100586,3125.0,259.94000244140625,1455.5999755859375,415.0899963378906,113.0199966430664,3125.0,259.94000244140625,1455.5999755859375,415.0899963378906,115.37000274658203,3195.800048828125,265.1499938964844,1479.030029296875,439.1300048828125,112.22000122070312,3123.0,259.17999267578125,1447.3499755859375,415.0,112.88999938964844,3153.6298828125,261.2099914550781,1459.6300048828125,421.3900146484375,144712000,5613100,16367600,1561100,71430000
